TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
VIUR11;7,05;0,072000;11,87;9,51;0,74;191.982,87;11,56;;;256.297.429,41;4.432,00;Ativa;26.946.220,00
SADI11;90,62;1,060000;9,70;100,97;0,90;650.705,70;2,62;;;321.097.673,90;3.603,00;Ativa;3.180.207,00
THRA11;138,50;0,130000;32,01;9,54;14,52;53.642,50;140,47;90,73;0,12;14.050.683,35;2.084,00;Passiva;1.472.728,00
BMII11;0,00;0,228341;0,00;495,28;;;0,71;;;69.675.891,55;12,00;Passiva;140.680,00
CYCR11;101,94;1,150000;12,40;97,76;1,04;43.111,43;30,15;;;72.344.443,12;377,00;Ativa;740.046,00
ONEF11;159,86;0,920000;6,12;174,80;0,91;58.241,48;1,07;8,58;2,70;159.240.183,47;3.643,00;Passiva;911.000,00
FEXC11;87,62;1,150000;12,28;93,51;0,93;1.129.889,43;14,38;6,79;-10,52;570.742.091,11;19.694,00;Ativa;6.103.509,00
XPSF11;7,00;0,070000;11,79;8,67;0,81;623.006,83;4,94;;;375.228.449,53;24.411,00;Ativa;43.302.140,00
RBRR11;100,00;1,200000;12,14;96,56;1,03;4.370.737,43;6,05;20,75;-2,56;1.046.711.585,04;98.812,00;Ativa;10.840.555,00
PLCR11;83,05;1,170000;14,60;93,02;0,89;373.008,30;11,60;;;196.198.113,56;11.103,00;Ativa;2.109.169,00
ARCT11;107,21;1,860000;16,16;100,54;1,07;2.830.483,52;12,82;;;324.578.304,29;23.040,00;Ativa;3.228.312,00
RBRX11;0,00;2,100000;0,00;91,95;;;5,92;;;40.801.530,54;1,00;Ativa;443.750,00
TORD11;8,84;0,070000;12,37;14,27;0,62;535.927,52;0,01;;;500.070.556,28;100.127,00;Ativa;35.051.354,00
VTXI11;0,00;;0,00;27,37;;;64,88;;;2.832.440,00;2,00;Ativa;103.500,00
BRIM11;1.018,00;48,000000;14,14;1.008,65;1,01;1.018,00;4,68;;;125.210.599,54;198,00;Ativa;124.137,00
HBRH11;81,25;0,654500;11,15;113,07;0,72;333.001,74;0,98;;;313.449.092,21;1.908,00;Ativa;2.772.204,00
HGRE11;131,50;0,780000;8,07;162,86;0,81;1.768.950,35;0,78;7,17;-6,62;1.924.601.744,59;125.469,00;Ativa;11.817.767,00
XPPR11;47,38;0,350000;12,46;77,28;0,61;1.103.324,61;2,37;;;565.410.376,25;60.606,00;Ativa;7.316.171,00
XBXO11;0,00;;0,00;96,67;;;0,00;;;294.122.260,42;1,00;Ativa;3.042.600,00
ESTQ11;0,00;;0,00;0,12;;;51,69;;;7.968.473,37;5,00;Ativa;65.361.974,00
RBCB11;19,00;0,300000;0,00;0,00;;;;-15,04;-26,88;0,00;462,00;Ativa;53.100,00
BLUR11;104,75;1,030000;2,95;104,58;1,00;1.778,40;3,50;;;9.412.123,51;72,00;Ativa;90.000,00
HRDF11;1,20;6,800000;0,00;1,30;0,92;438,17;46,05;;;9.859.180,08;1.295,00;Ativa;7.587.125,00
RBRI11;1.050,00;35,620000;3,39;1.263,95;0,83;5.250,00;1,41;;;141.529.191,41;83,00;--;111.974,00
SNCI11;103,07;1,400000;10,93;99,24;1,04;1.550.393,26;16,65;;;282.510.848,56;32.267,00;Ativa;2.846.864,00
SFRO11;0,00;;0,00;5,93;;;102,53;;;5.191.438,53;20,00;Passiva;875.758,00
RBED11;116,26;1,180000;11,30;141,78;0,82;202.591,91;3,30;4,24;-11,90;286.633.457,39;12.415,00;Ativa;2.021.621,00
KNRE11;0,90;0,001510;4,66;1,23;0,73;7.647,30;22,21;;-48,45;22.807.147,50;5.938,00;Ativa;18.547.161,00
REIT11;480,00;2,063629;7,34;486,27;0,99;960,00;41,23;;;12.784.645,53;62,00;Ativa;26.291,00
KNRI11;131,00;0,840000;7,30;157,13;0,83;2.735.828,00;2,64;3,91;-5,04;3.795.886.422,30;234.264,00;Ativa;24.157.121,00
CRFF11;67,36;0,630000;8,67;86,70;0,78;21.249,00;2,08;-0,29;-10,83;59.827.386,69;1.781,00;Ativa;690.040,00
OURE11;78,20;1,100000;14,61;92,22;0,85;134.113,74;5,89;16,48;-6,59;99.331.744,57;4.961,00;Ativa;1.077.087,00
HGRS11;0,00;;0,00;89,39;;;11,86;;;106.768.714,01;6,00;Ativa;1.194.352,00
HGIC11;109,90;1,190000;10,90;113,93;0,96;65.382,00;18,83;;;31.666.498,37;303,00;Ativa;277.951,00
PRTS11;117,70;0,054870;0,05;0,06;1.961,67;;103,36;;;3.111.607,44;11,00;Ativa;55.727.500,00
GCFF11;70,73;0,770000;12,30;86,15;0,82;41.882,09;9,58;;;29.171.402,16;2.026,00;Ativa;338.598,00
JSAF11;81,20;0,930000;8,53;97,48;0,83;235.465,39;6,75;;;153.333.807,55;2.023,00;Ativa;1.573.047,00
FPNG11;65,00;0,590000;10,82;168,99;0,38;598,50;2,02;7,43;;172.765.721,94;84,00;Ativa;1.022.344,00
SFND11;83,07;4,250000;5,12;9,61;8,64;;22,20;116,69;;9.431.204,11;54,00;Passiva;981.472,00
MORC11;96,90;1,500000;15,12;99,77;0,97;419.809,48;5,51;;;128.890.954,58;2.100,00;Ativa;1.291.942,00
CFHI11;0,00;36,511390;0,00;1.006,06;;;17,03;;;94.770.941,82;53,00;Ativa;94.200,00
GGRC11;108,75;0,940000;9,39;130,44;0,84;978.218,91;1,69;6,00;-9,02;1.012.027.467,97;94.956,00;Ativa;7.758.429,00
FTCE11B;2.950,01;98,303411;8,90;2.785,45;1,06;;3,28;;;2.606.845.076,01;57,00;Ativa;935.878,00
EDGA11;18,00;0,160790;8,74;66,19;0,27;39.393,61;0,94;-9,24;-29,08;252.333.209,57;6.463,00;Passiva;3.812.055,00
RBCO11;39,44;0,350000;11,52;85,18;0,46;222.061,09;1,18;-12,16;;321.898.927,30;7.657,00;Ativa;3.779.001,00
HUCG11;102,67;0,910000;1,61;101,78;1,01;1.206,80;82,58;;;114.200.798,98;120,00;Passiva;1.122.000,00
SNFF11;88,90;1,300000;9,26;90,86;0,98;662.706,13;1,74;;;227.160.067,18;31.003,00;Ativa;2.500.000,00
RNGO11;46,70;0,450000;9,38;87,68;0,53;116.440,91;2,04;-8,24;-17,08;234.619.574,18;13.466,00;Passiva;2.676.000,00
ITIT11;71,70;0,530000;8,93;78,80;0,90;75.338,57;1,00;;;70.959.417,68;5.272,00;Passiva;900.494,00
JPPA11;104,98;2,040000;15,86;106,57;0,99;441.045,87;1,89;26,99;;64.361.837,77;2.192,00;Ativa;603.964,00
XPCI11;93,50;1,050000;13,34;96,81;0,97;3.658.254,48;11,52;;;842.397.396,03;59.228,00;Ativa;8.701.552,00
RBHY11;98,03;1,540000;16,11;98,11;1,00;102.978,65;8,34;;;185.762.734,80;2.876,00;Ativa;1.893.505,00
DEVA11;100,35;1,600000;15,99;98,06;1,02;3.567.475,83;3,95;;;1.363.604.754,65;103.755,00;Ativa;13.905.815,00
CEOC11;59,28;0,493495;9,50;90,19;0,66;67.093,35;2,07;-5,52;-11,32;163.765.121,71;5.425,00;Passiva;1.815.696,00
BICR11;99,01;0,610000;7,52;100,17;0,99;3.998,11;28,67;;;50.085.080,06;554,00;Ativa;500.000,00
MFAI11;63,58;0,420000;13,83;75,22;0,85;37.971,13;1,09;;;23.120.336,18;3.826,00;Ativa;307.380,00
LASC11;92,00;0,630000;7,79;112,26;0,82;492.061,79;0,79;;;282.692.671,94;179,00;Ativa;2.518.195,00
SBCL11;0,00;;0,00;906,26;;;143,88;;;27.187.799,59;2,00;Ativa;30.000,00
RNDP11;300,60;3,580000;16,09;470,19;0,64;26.951,41;19,51;-1,89;-31,30;50.536.041,45;982,00;Ativa;107.481,00
DLMT11;0,00;0,006223;0,00;0,68;;;1,57;;;8.994.665,46;9,00;Ativa;13.225.796,00
VIDS11;0,00;;0,00;910,03;;;10,43;;;53.924.989,25;199,00;Ativa;59.256,00
HTMX11;85,63;0,712391;0,00;130,06;0,66;197.446,57;2,87;8,60;-21,18;163.487.707,17;22.348,00;Ativa;1.257.022,00
MATV11;99,96;1,400000;9,70;96,62;1,03;71.388,39;18,07;;;33.553.916,23;217,00;Ativa;347.280,00
EDFO11B;204,25;1,653694;8,63;191,90;1,06;3.791,36;1,66;-2,03;-13,36;45.287.767,37;540,00;Passiva;236.000,00
RECT11;58,00;0,501800;10,75;96,48;0,60;619.348,30;0,16;-15,29;-16,58;789.124.446,38;78.347,00;Ativa;8.179.347,00
DPRO11;0,00;;0,00;98,31;;;5,89;;;18.925.581,05;59,00;Ativa;192.500,00
RCFA11;3,54;;0,00;22,20;0,16;4.154,61;0,05;;;12.965.056,45;280,00;Passiva;583.926,00
RMAI11;34,97;0,260000;8,89;108,58;0,32;11.137,17;0,35;;;265.344.746,54;1.135,00;Ativa;2.443.800,00
PVBI11;91,21;0,560000;7,41;98,84;0,92;3.268.582,91;0,87;;;992.295.220,85;67.685,00;Ativa;10.039.493,00
DOMC11;439,00;;0,00;108,58;4,04;;0,35;;-0,74;265.344.746,54;1.135,00;Ativa;2.443.800,00
HDOF11;0,00;;0,00;98,93;;;3,78;;;153.365.588,89;108,00;Ativa;1.550.169,00
RBLG11;86,95;0,800000;10,55;104,58;0,83;11.099,19;1,24;;;66.950.881,15;156,00;Ativa;640.199,00
BCIA11;81,59;0,740000;9,86;104,73;0,78;330.528,43;0,31;-18,53;-12,62;389.494.590,19;14.303,00;Ativa;3.719.038,00
ITIP11;82,28;1,080000;13,64;87,54;0,94;81.793,35;2,53;;;65.492.720,72;2.460,00;Passiva;748.151,00
RPRI11;0,00;1,088000;0,00;102,48;;;36,22;;;141.020.256,38;1.379,00;Ativa;1.376.039,00
CXRI11;63,51;0,640000;9,53;84,36;0,75;43.417,74;2,22;-27,33;-60,81;132.926.744,20;2.697,00;Ativa;1.575.760,00
GESE11B;1.520,00;13,959693;9,41;1.664,24;0,91;;1,02;;;86.540.717,02;55,00;Passiva;52.000,00
VLJS11;1.141,14;28,819221;2,53;1.108,11;1,03;;5,76;;;28.886.978,40;9,00;Passiva;26.068,00
HFOF11;68,64;0,600000;10,57;83,30;0,82;1.020.919,87;2,23;-8,70;-13,22;1.914.881.099,42;64.434,00;Ativa;22.987.007,00
CNES11;33,50;0,093710;3,80;87,31;0,39;15.195,61;5,53;-23,52;-25,90;257.492.273,62;2.072,00;Passiva;2.949.248,00
FRHY11;0,00;1,370000;0,00;99,99;;;1,98;;;13.049.201,20;7,00;Ativa;130.500,00
PQDP11;1.980,05;21,521254;8,56;3.315,06;0,60;212.755,30;1,95;-0,36;-14,88;813.890.736,30;4.000,00;Passiva;245.513,00
PATL11;73,85;0,580000;9,34;98,02;0,75;1.461.587,30;0,83;;;489.268.515,89;19.809,00;Ativa;4.991.535,00
JASC11;0,00;;0,00;116,70;;;7,09;;;212.433.357,67;30,00;Ativa;1.820.287,00
CPFF11;68,60;0,620000;11,25;77,25;0,90;1.006.180,17;5,71;;;421.015.324,55;15.837,00;Ativa;5.449.778,00
FINF11;0,00;0,262952;0,00;51,60;;;2,14;19,67;;42.320.006,33;4,00;Ativa;820.112,00
MGFF11;59,98;0,600000;10,87;75,94;0,79;986.676,26;1,28;-7,74;-16,05;687.311.836,26;49.740,00;Ativa;9.050.620,00
APTO11;9,73;0,130000;7,21;9,67;1,01;9.087,17;23,37;;;38.808.751,87;1.181,00;Ativa;4.012.857,00
RECX11;78,48;1,000000;13,95;85,50;0,92;17.186,82;0,14;;;18.666.390,39;547,00;Ativa;218.313,00
TJKB11;0,00;2,290000;0,00;268,36;;;0,08;;;201.273.498,45;51,00;Ativa;750.000,00
HUSC11;102,99;1,000000;8,37;142,94;0,72;4.021,50;1,29;;-13,25;113.579.867,97;751,00;Passiva;794.613,00
PNPR11;100,00;;0,00;95,83;1,04;767.325,00;1,00;;;56.404.023,12;19,00;Ativa;588.583,00
GCRI11;97,65;1,550000;15,09;98,19;0,99;246.519,70;0,91;;;98.222.204,55;2.970,00;Ativa;1.000.320,00
BIME11;9,57;0,150000;7,73;9,46;1,01;128.542,52;2,06;;;55.313.386,31;1.760,00;Ativa;5.845.602,00
MXRF11;9,60;0,100000;11,37;10,16;0,94;5.622.639,13;4,16;2,91;-5,79;2.296.328.737,28;538.039,00;Ativa;226.039.663,00
BBPO11;79,13;0,890000;13,50;95,04;0,83;1.260.236,30;4,65;-5,45;-18,66;1.512.931.778,94;67.814,00;Passiva;15.919.690,00
MGCR11;85,16;1,150000;13,18;94,26;0,90;255.911,65;9,65;;;134.065.980,48;2.566,00;Ativa;1.422.304,00
IBCR11;92,16;1,320000;16,94;98,79;0,93;133.538,39;15,10;;;94.683.641,74;3.270,00;Ativa;958.423,00
RBRL11;84,80;0,650000;9,92;107,27;0,79;549.627,70;2,41;;;717.331.281,51;8.895,00;Ativa;6.687.035,00
CARE11;4,17;0,008385;0,60;8,21;0,51;61.603,09;0,61;;-19,62;293.685.366,89;9.439,00;Ativa;35.769.919,00
BZLI11;17,39;;0,00;10,67;1,63;927,71;0,07;;7,24;431.325.803,06;323,00;Ativa;40.424.207,00
FIVN11;2,12;;0,00;6,97;0,30;18.149,78;0,05;;-20,94;65.644.632,79;3.411,00;Passiva;9.412.630,00
CJFI11;0,00;;0,00;2,25;;;0,36;;;116.633.422,54;1,00;Ativa;51.879.055,00
KNHY11;100,53;1,280000;16,08;97,87;1,02;2.532.483,43;14,28;29,14;-8,05;1.809.753.635,54;14.041,00;Ativa;18.490.843,00
VINO11;44,68;0,340000;11,93;54,21;0,82;1.311.070,48;5,16;;;898.058.411,59;112.402,00;Ativa;16.565.259,00
BREV11;96,99;0,540000;6,89;109,89;0,88;216,57;0,87;;;106.285.979,32;125,00;Ativa;967.201,00
LLAO11;0,00;;0,00;100,17;;;49,42;;;36.177.130,60;78,00;Ativa;361.140,00
WPLZ11;71,14;0,400000;4,21;102,71;0,69;13.846,57;1,70;-8,18;-7,91;104.841.901,37;1.849,00;Passiva;1.020.747,00
VSEC11;70,00;0,400000;8,26;98,30;0,71;4.452,00;56,45;;;6.166.737,86;65,00;Ativa;62.735,00
ROOF11;854,00;;0,00;878,89;0,97;69.414,67;8,16;;;68.109.551,60;67,00;Ativa;77.495,00
BLCA11;95,00;0,505000;3,24;90,91;1,05;2.815,00;5,36;;;145.454.389,59;100,00;Ativa;1.600.000,00
BTWR11;105,49;0,460000;3,69;108,40;0,97;340.669,20;2,92;;;87.721.884,92;63,00;Passiva;809.269,00
RCFF11;98,19;0,826884;2,88;94,11;1,04;343,14;11,72;;;30.417.109,03;79,00;Ativa;323.200,00
VGHF11;9,78;0,130000;17,50;9,36;1,04;3.323.164,13;0,13;;;608.979.159,27;82.899,00;Ativa;65.073.729,00
XPIN11;72,57;0,610000;10,33;108,75;0,67;555.688,74;10,30;-2,85;-14,96;777.640.109,45;49.393,00;Ativa;7.150.422,00
MBRF11;551,54;10,000000;18,74;1.118,74;0,50;102.615,09;4,43;1,03;-24,08;113.735.279,34;2.931,00;Passiva;101.664,00
BLMC11;89,00;1,250000;14,36;98,71;0,90;33.088,13;2,33;;;39.435.427,90;176,00;Ativa;399.500,00
DAMT11B;0,95;;0,00;0,60;1,58;8.728,70;0,05;;;81.039.211,94;680,00;Passiva;136.021.811,00
EVBI11;98,70;0,750000;8,77;98,35;1,00;51.479,25;19,82;;;137.475.328,40;243,00;Ativa;1.397.770,00
PRSV11;110,11;1,620000;0,00;241,98;0,46;5.902,35;8,81;28,92;-37,73;47.185.757,76;1.102,00;Passiva;195.000,00
JTPR11;2.517,00;1,630372;0,00;101,02;24,92;;7,08;;;21.687.363,94;8,00;Ativa;214.674,00
SJAU11;114,99;;0,00;102,61;1,12;344,00;0,05;;;813.936.282,59;127,00;Passiva;7.932.248,00
EQIR11;94,00;1,100000;7,99;101,86;0,92;15.117,13;4,85;;;51.186.780,94;161,00;Ativa;502.500,00
GALG11;90,20;0,800000;11,03;101,62;0,89;514.782,52;0,16;;;584.193.098,84;8.271,00;Ativa;5.748.530,00
MOFF11;0,00;;0,00;834,93;;;0,52;;;168.317.447,50;3,00;Ativa;201.595,00
LOFT11B;29,90;0,201705;0,00;34,48;0,87;;55,62;;;67.662.706,80;1,00;Ativa;1.962.500,00
TELD11;0,00;;0,00;98,11;;;1,13;;;9.688.242,07;2,00;Ativa;98.747,00
VGIP11;97,65;1,750000;16,28;92,91;1,05;3.658.077,91;20,03;;;1.095.538.563,59;68.901,00;Ativa;11.790.838,00
HGCR11;103,95;1,200000;11,67;102,56;1,01;2.182.794,83;12,45;16,86;-4,21;1.504.251.061,11;63.377,00;Ativa;14.666.944,00
URPR11;108,17;1,850000;19,59;104,01;1,04;4.822.050,61;59,49;;;574.027.635,81;59.368,00;Ativa;5.518.728,00
KFOF11;75,00;0,700000;9,89;95,25;0,79;599.309,43;0,89;4,09;-11,99;431.804.707,84;8.201,00;Ativa;4.533.315,00
TOUR11;8,80;0,242328;1.271,17;0,00;;340.762,05;;;;0,00;0,00;Ativa;0,00
BBFO11;70,00;0,880000;12,16;85,38;0,82;266.865,83;1,78;;;341.845.140,55;4.310,00;Passiva;4.003.900,00
SRVD11;8,38;0,200000;5,05;0,75;11,17;275,14;2,20;;;71.878.054,17;85,00;Ativa;96.286.020,00
EGYR11;1,63;;0,00;12,45;0,13;23.317,74;0,00;;;93.360.329,35;26,00;Passiva;7.495.898,00
BLMO11;24.785,85;10,270000;0,33;29.350,90;0,84;99.143,00;1,66;;;111.445.352,74;94,00;Ativa;3.797,00
MTOF11;0,00;;0,00;99,01;;;0,97;;;185.766.708,37;3,00;Ativa;1.876.157,00
