TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
FIIP11B;152,00;1,290000;10,18;200,65;0,76;65.360,87;2,02;-13,12;-8,67;186.038.544,78;8.434,00;Passiva;927.162,00
RBGS11;28,45;0,176600;3,12;90,78;0,31;49.400,90;0,52;4,91;-12,32;97.865.283,71;2.808,00;Passiva;1.078.000,00
CXCI11;79,09;0,800000;3,22;97,27;0,81;124.054,57;34,98;;;200.163.185,04;5.946,00;Ativa;2.057.726,00
CXTL11;297,12;0,478929;1,97;690,63;0,43;7.951,64;0,43;15,30;-8,75;37.015.785,16;650,00;Passiva;53.597,00
CPTS11;91,77;1,120000;13,81;91,64;1,00;6.726.446,39;2,05;16,26;-4,91;2.912.457.097,94;169.448,00;Ativa;31.782.814,00
TRXB11;125,25;0,860000;8,06;98,21;1,28;956.726,91;8,80;;;268.160.428,31;178,00;Passiva;2.730.511,00
TORM13;142,00;10,562960;24,49;0,00;;2.317,56;;;;0,00;0,00;Ativa;0,00
BLMR11;7,10;0,075000;11,97;8,29;0,85;488.301,48;3,56;;;211.636.911,87;11.386,00;Ativa;25.541.630,00
LIFE11;0,00;0,149300;0,00;10,01;;;3,33;;;22.016.804,13;3,00;Ativa;2.200.000,00
NPAR11;12,82;1,196695;0,00;14,07;0,91;3.347,73;100,00;;;1.682.250,84;772,00;Ativa;119.589,00
ZIFI11;1.148,99;3,304958;0,71;1.210,82;0,95;5.659,17;0,37;;;25.154.716,55;37,00;Ativa;20.775,00
RZTR11;99,06;1,250000;13,81;98,20;1,01;3.381.004,22;1,51;;;1.077.574.252,11;53.765,00;Ativa;11.048.018,00
FPAB11;198,00;1,600000;8,61;410,02;0,48;21.883,57;1,55;-9,09;-18,12;307.513.373,89;915,00;Passiva;750.000,00
CXCO11;75,40;0,738700;10,74;96,52;0,78;232.608,17;1,36;;;378.773.190,18;13.149,00;Ativa;3.924.500,00
TFOF11;138,00;2,370000;0,00;121,20;1,14;;13,36;29,98;-0,83;103.080.374,68;3.278,00;Ativa;850.530,00
FATN11;98,30;0,830000;9,08;100,76;0,98;21.783,74;4,95;;;99.202.137,70;401,00;Ativa;984.500,00
HOSI11;67,21;0,220000;7,41;92,01;0,73;31.478,52;0,84;;;52.763.160,86;1.947,00;Ativa;573.450,00
VILG11;95,01;0,710000;8,51;113,51;0,84;2.024.800,09;0,98;1,31;-5,65;1.702.339.010,34;147.533,00;Ativa;14.997.396,00
VTRT11;0,00;0,107508;0,00;100,80;;;20,14;;;1.030.654.046,20;499,00;Ativa;10.224.963,00
KCRE11;101,49;1,650000;1,63;100,38;1,01;298.577,44;24,42;;;342.769.152,60;3.254,00;Ativa;3.414.800,00
SALI11;0,00;;0,00;101,26;;;3,79;;;8.056.380,18;1,00;Passiva;79.565,00
HAAA11;93,98;0,640000;6,98;92,75;1,01;1.406,07;1,25;;;320.439.330,78;144,00;Ativa;3.455.000,00
VLIQ11;0,00;;0,00;60,37;;;54,20;;;19.973.729,87;309,00;Ativa;330.882,00
GSFI11;4,45;;0,00;13,24;0,34;113.759,78;4,55;;8,74;995.889.943,51;7.681,00;Ativa;75.198.136,00
SEED11;100,00;1,040000;9,82;102,23;0,98;866.112,14;2,09;;;167.661.581,67;91,00;Ativa;1.640.000,00
MMVE11;130,00;;0,00;99,63;1,30;506.220,00;3,32;;;46.328.899,41;12,00;Ativa;465.000,00
PABY11;8,30;;0,00;-13,01;;986,32;;;-30,76;-9.870.075,03;455,00;Passiva;758.400,00
JCDA11;0,00;;0,00;10,83;;;1,91;;;136.420.031,45;49,00;Ativa;12.594.791,00
VISC11;99,18;0,700000;7,84;115,15;0,87;2.050.288,52;1,95;4,88;-2,54;2.037.764.034,54;208.938,00;Ativa;17.696.234,00
GTWR11;70,90;0,740000;12,03;97,89;0,72;607.175,48;0,68;1,54;-11,36;1.174.713.672,72;24.916,00;Ativa;12.000.000,00
PRZS11;0,00;;0,00;107,12;;;0,23;;;58.169.057,08;20,00;Ativa;543.034,00
NVHO11;11,00;0,076191;8,45;12,71;0,87;1.856,17;1,18;6,50;-28,02;527.581.196,04;2.327,00;Ativa;41.494.533,00
HGLG11;161,19;3,300000;9,96;149,29;1,08;6.012.793,83;15,83;19,95;1,73;3.501.807.619,41;311.356,00;Ativa;23.456.675,00
BRCR11;60,05;0,470000;9,59;101,51;0,59;1.747.931,30;1,06;-0,60;-14,98;2.703.973.474,88;140.193,00;Ativa;26.638.202,00
VPSI11;0,00;0,161680;0,00;18,28;;;1,09;11,12;;147.568.919,60;53,00;Passiva;8.071.897,00
TRXF11;97,85;1,050000;9,91;97,75;1,00;1.638.806,61;1,87;;;708.147.194,50;44.062,00;Ativa;7.244.808,00
BPLC11;0,00;12,233807;0,00;10.119,07;;;5,72;;;323.810.125,76;114,00;Passiva;32.000,00
VXXV11;885,00;10,760000;0,00;771,53;1,15;1.877.649,14;0,86;;;136.389.337,47;14,00;Ativa;176.778,00
HGRU11;117,80;1,200000;8,10;119,05;0,99;4.055.242,00;4,72;5,09;2,01;2.191.214.311,59;165.214,00;Ativa;18.406.458,00
QAMI11;90,50;1,350000;16,98;90,89;1,00;67.766,30;3,72;;;72.836.317,55;1.164,00;Ativa;801.398,00
MGIM11;101,50;0,176173;13,69;98,41;1,03;5.538,90;101,04;;;24.337.124,08;75,00;Ativa;247.300,00
XTED11;6,11;0,323281;0,00;13,85;0,44;4.443,09;0,09;;-4,39;27.215.159,89;4.320,00;Ativa;1.965.425,00
LUGG11;81,00;0,530000;7,96;125,01;0,65;24.355,96;0,68;;;112.508.527,31;4.082,00;Ativa;900.000,00
TSNC11;0,00;37,557458;0,00;5.524,15;;;3,33;0,80;;100.059.015,53;66,00;Ativa;18.113,00
MAXR11;78,27;0,650581;10,61;120,44;0,65;85.044,52;1,04;-5,64;-14,77;135.577.488,02;4.182,00;Ativa;1.125.655,00
VVPR11;95,95;0,790000;9,59;98,39;0,97;361.341,22;0,99;;;226.861.753,72;1.420,00;Ativa;2.305.771,00
SHPH11;768,02;3,100000;5,34;888,61;0,86;163.349,61;0,63;-3,05;-6,63;541.116.717,56;2.791,00;Passiva;608.950,00
FVPQ11;114,20;0,750000;6,73;198,25;0,58;76.364,48;1,53;-16,34;-15,29;555.123.785,59;4.304,00;Passiva;2.800.149,00
VTPL11;0,00;5,110000;0,00;76,55;;;2,32;;;106.121.789,62;54,00;Passiva;1.386.242,00
JFLL11;67,51;0,640000;11,06;100,31;0,67;162.646,22;2,14;;;150.528.092,96;3.957,00;Ativa;1.500.598,00
NCHB11;98,39;1,538981;14,02;94,51;1,04;519.918,57;3,79;-11,43;;137.314.791,18;10.006,00;Ativa;1.452.983,00
HBCR11;108,48;0,768592;9,61;85,97;1,26;424.779,17;18,09;;;69.301.077,33;36,00;Ativa;272.000,00
TBOF11;15,56;0,822740;5,29;0,21;74,10;;492,15;74,62;-43,44;2.097.587,74;9.180,00;Passiva;10.050.000,00
FLRP11;1.425,02;11,000000;6,43;1.719,34;0,83;41.531,45;2,32;2,08;3,22;112.155.668,94;887,00;Passiva;65.232,00
MORE11;65,19;0,700000;12,63;86,50;0,75;395.137,48;1,23;;;200.604.052,24;14.861,00;Ativa;2.319.115,00
KINP11;12,91;0,461672;18,46;6,95;1,87;29.479,78;4,43;;;49.695.162,91;893,00;Ativa;7.147.934,00
BTRA11;81,78;0,700000;10,29;103,32;0,79;1.544.000,61;8,26;;;347.611.078,86;15.765,00;Ativa;3.364.559,00
LAVF11;0,00;1,300000;0,00;456,15;;;2,33;;;20.344.189,32;8,00;Ativa;44.600,00
HABT11;100,28;1,300000;16,50;99,45;1,01;1.910.237,57;5,68;;;738.157.916,85;54.042,00;Ativa;7.422.668,00
RBRF11;68,93;0,600000;10,46;83,83;0,82;2.267.730,96;1,23;-4,02;-13,00;1.146.924.901,93;82.842,00;Ativa;13.680.770,00
LKDV11;0,00;;0,00;971,71;;;19,36;;;64.920.723,86;68,00;Ativa;66.811,00
PCAS11;0,00;;0,00;7.098,10;;;0,79;;;496.867.094,27;50,00;Passiva;70.000,00
BTSI11;0,00;;0,00;96,64;;;0,20;;;89.188.586,53;86,00;Ativa;922.936,00
BCFF11;63,89;0,540000;9,65;78,11;0,82;2.415.270,91;5,64;-0,25;-10,94;1.967.298.740,01;296.075,00;Ativa;25.186.378,00
IBFF11;61,73;0,500000;9,85;72,28;0,85;120.969,43;5,28;;;48.190.817,56;4.265,00;Ativa;666.681,00
SHOP11;100,00;;0,00;48,53;2,06;;7,02;;;71.887.053,65;12,00;Ativa;1.481.266,00
SPVJ11;0,00;0,690000;0,00;107,58;;;5,60;;;679.062.031,01;29,00;Ativa;6.312.090,00
BBRC11;99,51;0,990000;11,93;107,17;0,93;107.847,48;5,09;-1,59;-9,88;170.397.413,70;9.060,00;Passiva;1.590.000,00
PLRI11;31,00;0,121753;14,09;39,02;0,79;10.723,50;1,75;10,30;-21,05;37.239.147,15;860,00;Ativa;954.304,00
RSPD11;1.125,00;13,250897;2,16;1.105,87;1,02;3.375,00;0,10;;;164.758.495,83;105,00;Ativa;148.985,00
WHGR11;10,06;0,110000;1,12;10,08;0,98;480.664,91;25,62;;;252.952.788,02;93,00;Ativa;25.089.531,00
NEWL11;91,37;1,700000;11,77;116,60;0,78;309.044,65;3,54;;;237.060.611,85;3.797,00;Ativa;2.033.099,00
OUFF11;63,53;0,750000;12,72;79,02;0,81;207.765,65;0,66;;;143.370.322,13;8.607,00;Ativa;1.814.336,00
SOLR11;1.011,00;7,156147;12,06;1.009,87;1,00;2.014.249,00;1,13;;;63.503.540,95;52,00;Ativa;62.883,00
TGAR11;113,69;1,570000;13,34;125,62;0,90;2.723.219,91;2,03;10,55;-3,67;1.420.685.727,96;82.872,00;Ativa;11.309.571,00
OUJP11;94,37;1,470000;13,91;101,65;0,93;756.662,48;2,93;18,60;-5,24;330.593.078,37;22.148,00;Ativa;3.252.384,00
LVBI11;99,27;0,740000;8,41;114,69;0,87;2.148.254,26;6,49;4,55;-3,37;1.350.531.572,06;49.243,00;Ativa;11.775.177,00
BTAL11;93,01;0,830000;10,17;103,36;0,90;1.047.927,65;5,37;;;618.345.869,74;29.609,00;Ativa;5.982.736,00
HCRI11;217,00;2,486344;11,89;266,45;0,81;64.748,04;2,44;4,20;-15,45;53.289.521,33;2.992,00;Passiva;200.000,00
LGCP11;78,25;0,620000;8,90;102,09;0,77;328.854,17;0,73;;;279.002.316,82;9.826,00;Ativa;2.732.860,00
MALL11;100,79;0,720000;7,78;107,99;0,93;1.261.895,52;2,26;16,33;-0,72;816.449.194,11;96.975,00;Ativa;7.560.351,00
BARI11;100,00;1,500000;14,66;102,75;0,97;1.070.730,09;6,09;15,43;;476.179.995,80;34.098,00;Ativa;4.634.191,00
HCTR11;114,08;1,770000;16,69;120,98;0,94;6.992.903,13;3,59;;0,83;2.671.651.053,42;184.069,00;Ativa;22.084.202,00
JBFO11;86,46;0,590000;6,77;86,89;1,00;74.608,33;0,44;;;111.142.253,72;358,00;Ativa;1.279.070,00
STRX11;8,52;0,760000;98,19;140,67;0,06;;0,66;;;226.972.347,85;53,00;Ativa;1.613.559,00
FLMA11;111,00;0,800000;6,95;157,00;0,71;84.095,48;2,11;-0,09;-13,46;216.770.187,37;18.846,00;Ativa;1.380.670,00
ATSA11;88,70;0,250000;0,00;89,43;0,99;615,20;1,39;;-4,55;156.611.749,64;260,00;Passiva;1.751.141,00
WTSP11B;38,99;0,317347;7,14;80,51;0,48;183,17;0,23;-9,42;-19,95;79.910.289,95;204,00;Ativa;992.565,00
BRHT11B;86,80;;0,00;79,95;1,09;;9,65;;;147.246.610,62;11,00;--;1.841.677,00
DRIT11B;92,46;0,580000;6,40;125,41;0,74;850,53;0,63;-4,61;-19,16;58.097.475,43;322,00;Ativa;463.277,00
ALZR11;117,00;0,780682;7,26;105,29;1,11;1.471.190,61;4,15;9,38;3,65;623.555.760,98;100.749,00;Ativa;5.922.011,00
ALMI11;891,00;0,371133;0,00;2.246,01;0,40;51.655,96;0,95;;-13,98;249.704.934,99;2.946,00;Passiva;111.177,00
PATC11;66,17;0,320000;5,59;87,16;0,76;472.367,70;1,03;-2,95;-12,87;303.082.185,17;9.464,00;Ativa;3.477.434,00
SEQR11;63,78;0,627900;12,17;96,13;0,66;351.572,87;1,37;;;154.636.386,60;2.498,00;Ativa;1.608.552,00
IRDM11;103,81;1,352461;13,80;96,61;1,07;6.186.406,48;3,21;10,96;-1,88;3.192.334.218,52;246.555,00;Ativa;33.044.580,00
HPDP11;81,96;0,450000;6,10;94,79;0,86;943,67;1,15;;;275.728.285,78;366,00;Passiva;2.908.813,00
BPML11;61,10;0,150000;6,35;134,10;0,46;82.176,70;2,10;;;577.298.899,56;1.458,00;Passiva;4.305.079,00
FCFL11;115,01;0,821611;8,15;104,87;1,10;428.926,74;0,60;11,69;-2,24;364.323.887,98;4.073,00;Passiva;3.474.010,00
VCRI11;9,30;0,150000;1,61;9,92;0,94;197.831,43;24,23;;;176.307.659,98;1.733,00;Ativa;17.773.297,00
BBIM11;0,00;0,090000;0,00;48,99;;;1,93;-5,25;;50.706.598,39;20,00;Ativa;1.035.000,00
SPAF11;0,00;10,980000;0,00;1.047,63;;;5,79;-1,55;;11.806.742,54;1,00;Ativa;11.270,00
EURO11;209,98;1,750000;9,47;312,77;0,67;56.647,43;1,44;11,92;8,59;120.082.868,33;2.578,00;Passiva;383.936,00
RBHG11;85,75;1,460000;15,19;96,55;0,89;329.046,13;5,03;;;166.795.155,28;6.211,00;Ativa;1.727.582,00
CXCE11B;36,78;0,346880;15,84;64,89;0,57;34.878,00;6,82;-15,44;-27,83;111.148.930,54;4.356,00;Passiva;1.712.950,00
HSML11;77,81;0,650000;8,61;93,17;0,84;2.237.397,09;4,02;;;1.470.237.699,26;121.063,00;Ativa;15.780.613,00
GAME11;10,00;0,150000;8,76;9,89;1,01;142.670,87;0,25;;;203.773.668,14;1.980,00;Ativa;20.600.000,00
RBVO11;11,60;0,042556;4,40;23,71;0,49;6.370,65;4,84;-36,02;-35,35;12.231.697,36;2.601,00;--;515.824,00
ERPA11;120,00;0,280631;0,68;115,45;1,04;214.447,29;0,53;;;57.830.423,76;351,00;Passiva;500.922,00
RBFF11;52,76;0,520000;10,86;64,96;0,81;792.576,74;1,47;-10,27;;243.550.499,04;22.214,00;Ativa;3.749.215,00
HSAF11;92,94;1,250000;13,79;95,02;0,98;387.470,30;5,11;;;168.525.677,28;6.079,00;Ativa;1.773.624,00
FMOF11;62,01;0,140000;0,23;122,87;0,50;29.425,78;1,39;18,20;-11,01;62.419.181,77;297,00;Passiva;508.008,00
AURB11;0,00;;0,00;96,91;;;1,15;;;53.100.433,43;3,00;Ativa;547.928,00
VRTA11;96,07;1,210000;14,69;96,28;1,00;2.532.203,13;2,95;14,72;-12,86;1.266.271.603,58;102.089,00;Ativa;13.152.584,00
HCHG11;81,50;0,875000;10,73;103,40;0,79;58.566,43;1,24;;;124.082.191,95;435,00;Ativa;1.200.000,00
BBFI11B;1.718,97;26,656695;19,00;2.865,87;0,60;384.304,65;6,84;2,51;-15,53;372.562.478,35;8.939,00;Passiva;130.000,00
CCRF11;90,17;0,740000;11,79;101,09;0,89;4.249,79;7,60;;;158.903.577,46;120,00;Ativa;1.571.900,00
FLCR11;100,05;1,750000;16,42;104,08;0,96;129.864,61;2,63;;;65.942.593,31;2.140,00;Ativa;633.604,00
AIEC11;75,68;0,800000;12,08;101,36;0,74;465.332,61;1,26;;;489.073.625,01;8.688,00;Ativa;4.824.987,00
RBRP11;58,72;0,450000;9,08;82,15;0,71;1.269.114,78;2,45;6,64;-10,65;1.000.575.637,38;90.862,00;Ativa;12.179.186,00
RBVA11;90,12;1,100000;12,29;102,97;0,88;740.249,00;1,28;0,06;-12,59;1.193.288.764,70;43.240,00;Ativa;11.588.199,00
MCHY11;110,00;1,400000;12,10;104,87;1,05;1.140.048,64;3,11;;;376.451.625,52;223,00;--;3.589.771,00
BLCP11;84,74;0,500000;6,75;111,62;0,76;658.553,28;1,59;;;256.307.281,92;280,00;Ativa;2.296.282,00
TCPF11;1,26;3,440000;692,86;152,41;0,01;;6,59;;;45.314.325,98;52,00;Ativa;297.327,00
BPFF11;63,41;0,800000;11,65;77,78;0,82;449.878,39;4,42;-5,13;-13,25;349.434.722,44;20.167,00;Ativa;4.492.326,00
BMLC11;96,74;0,740000;8,18;109,24;0,89;63.001,43;3,00;14,99;3,21;109.066.053,12;1.429,00;Ativa;998.405,00
DMAC11;13,00;4,894618;60,42;4,99;2,61;26.524,35;105,14;;-74,56;778.257,90;2.352,00;Passiva;156.108,00
BTSG11;0,00;0,780000;0,00;133,24;;;0,68;;;103.262.686,68;52,00;Ativa;775.015,00
HCST11;94,73;;0,00;100,83;0,94;126,33;0,07;;;31.431.681,53;77,00;Ativa;311.742,00
KNIP11;98,24;1,500000;16,88;97,55;1,01;15.650.268,61;4,56;29,10;-6,86;6.938.900.334,81;66.769,00;Ativa;71.134.764,00
MINT11;99,98;;0,00;118,38;0,84;4.199,50;8,18;;;61.557.565,57;69,00;Ativa;520.000,00
VTVI11;0,00;;0,00;38,29;;;12,00;;;68.194.372,13;1,00;Ativa;1.780.984,00
ARFI11B;479,99;;0,00;643,53;0,75;;0,43;;;73.397.773,78;28,00;Ativa;114.054,00
AQLL11;385,03;;0,00;993,80;0,39;;1,87;;;107.466.985,54;37,00;Ativa;108.136,00
CCME11;0,00;;0,00;100,34;;;56,34;;;50.171.937,59;1,00;Ativa;500.000,00
FOFT11;123,00;1,900000;0,00;110,21;1,12;;5,10;-47,71;8,84;131.819.480,59;3.846,00;Ativa;1.196.040,00
BLMG11;77,80;0,800000;13,15;94,71;0,83;602.528,65;0,76;;;360.918.215,84;8.920,00;Ativa;3.810.588,00
CJCT11;81,81;0,330000;0,00;64,83;1,26;89.814,72;2,11;;9,68;186.073.862,65;1.308,00;Passiva;2.870.000,00
